id,prompt,answer
text_subst_reverse_alphabet_it003_0063,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wizdh drhv rmhrwv nbhgvirlfh wiztlm nztrxzo -> draws wise inside mysterious dragon magical
wiztlm xzhgov kirmxvhh hgfwvmg ivzwh nlfmgzrm -> dragon castle princess student reads mountain
nlfmgzrm wrhxlevih nlfhv draziw wizdh wizdh -> mountain discovers mouse wizard draws draws
xivzgvh kirmxvhh mvzi wivznh -> creates princess near dreams
nriili nlfhv rmhrwv wizdh wivznh -> mirror mouse inside draws dreams
xivzgvh rmhrwv zmxrvmg -> creates inside ancient
tlowvm draziw wivznh nlfmgzrm xzhgov -> golden wizard dreams mountain castle
drhv hgfwvmg kzozxv xivzgvh -> wise student palace creates
ulooldh ivzwh tlowvm mvzi yllp -> follows reads golden near book

Now, decrypt the following text: wrhxlevih tlowvm",discovers golden
text_subst_reverse_alphabet_it003_0064,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tlowvm nlfhv drhv ivzwh rmhrwv dzgxsvh -> golden mouse wise reads inside watches
zmxrvmg rmhrwv nlfmgzrm -> ancient inside mountain
draziw nbhgvirlfh wizdh wiztlm -> wizard mysterious draws dragon
wlli draziw kirmxvhh -> door wizard princess
nztrxzo ezoovb dzgxsvh wiztlm fmwvi -> magical valley watches dragon under
xzhgov hgfwvmg yriw -> castle student bird
xzg ezoovb wizdh -> cat valley draws
szggvi kzozxv fmwvi -> hatter palace under
kirmxvhh wiztlm rmhrwv ezoovb wlli -> princess dragon inside valley door
hvxivg szggvi kzozxv hvxivg hvxivg -> secret hatter palace secret secret

Now, decrypt the following text: xzg hgfwvmg nriili xszhvh",cat student mirror chases
text_subst_reverse_alphabet_it003_0065,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kirmxvhh zmxrvmg yriw kirmxvhh zmxrvmg -> princess ancient bird princess ancient
dlmwviozmw dlmwviozmw nztrxzo yriw zorxv -> wonderland wonderland magical bird alice
hgfwvmg ivzwh drhv -> student reads wise
wlli xivzgvh wiztlm wiztlm xzhgov kirmxvhh -> door creates dragon dragon castle princess
xivzgvh nztrxzo fmwvi nriili mvzi -> creates magical under mirror near
nlfhv nlfhv nbhgvirlfh ivzwh fmwvi -> mouse mouse mysterious reads under
yllp xzhgov wrhxlevih -> book castle discovers
nlfmgzrm wivznh draziw tlowvm yriw wiztlm -> mountain dreams wizard golden bird dragon
tlowvm wivznh dzgxsvh szggvi rmhrwv wivznh -> golden dreams watches hatter inside dreams

Now, decrypt the following text: wiztlm draziw dzgxsvh nztrxzo",dragon wizard watches magical
text_subst_reverse_alphabet_it003_0066,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kirmxvhh nlfhv ulooldh -> princess mouse follows
ulooldh drhv yllp rnztrmvh -> follows wise book imagines
nztrxzo xzg dlmwviozmw drhv nriili xzhgov -> magical cat wonderland wise mirror castle
tlowvm jfvvm mvzi zmxrvmg hvxivg -> golden queen near ancient secret
tlowvm kirmxvhh nriili nriili -> golden princess mirror mirror
xszhvh wlli zorxv dlmwviozmw -> chases door alice wonderland
kirmxvhh rnztrmvh szggvi -> princess imagines hatter
ivzwh dlmwviozmw xzg xszhvh -> reads wonderland cat chases
yllp yriw dlmwviozmw xszhvh wiztlm dlmwviozmw -> book bird wonderland chases dragon wonderland
mvzi xzg szggvi -> near cat hatter

Now, decrypt the following text: nlfmgzrm nlfmgzrm",mountain mountain
text_subst_reverse_alphabet_it003_0067,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

draziw xzg wlli -> wizard cat door
xzhgov draziw wrhxlevih szggvi wlli -> castle wizard discovers hatter door
dlmwviozmw nlfhv jfvvm rmhrwv -> wonderland mouse queen inside
jfvvm drhv yllp -> queen wise book
hvxivg tlowvm hvxivg fmwvi zmxrvmg wizdh -> secret golden secret under ancient draws
nlfhv drhv kirmxvhh -> mouse wise princess
kzozxv rmhrwv szggvi -> palace inside hatter
fmwvi nbhgvirlfh kirmxvhh -> under mysterious princess
draziw mvzi nlfmgzrm ivzwh nbhgvirlfh -> wizard near mountain reads mysterious

Now, decrypt the following text: nztrxzo ulooldh zorxv fmwvi",magical follows alice under
text_subst_reverse_alphabet_it003_0068,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ezoovb yriw wiztlm xzg zmxrvmg xivzgvh -> valley bird dragon cat ancient creates
kirmxvhh wlli wlli dlmwviozmw -> princess door door wonderland
nztrxzo dzgxsvh mvzi tlowvm -> magical watches near golden
wivznh zorxv jfvvm fmwvi rnztrmvh nlfhv -> dreams alice queen under imagines mouse
wiztlm zmxrvmg wrhxlevih -> dragon ancient discovers
wrhxlevih dzgxsvh wlli kirmxvhh nbhgvirlfh yriw -> discovers watches door princess mysterious bird
szggvi ivzwh dlmwviozmw xivzgvh wiztlm -> hatter reads wonderland creates dragon
xzg ezoovb wiztlm zorxv dzgxsvh nlfhv -> cat valley dragon alice watches mouse
rmhrwv wrhxlevih wiztlm szggvi -> inside discovers dragon hatter

Now, decrypt the following text: drhv hgfwvmg xzg rmhrwv",wise student cat inside
text_subst_reverse_alphabet_it003_0069,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wlli rnztrmvh xzg tlowvm -> door imagines cat golden
hvxivg hgfwvmg draziw yllp rnztrmvh -> secret student wizard book imagines
ezoovb fmwvi szggvi rnztrmvh dzgxsvh -> valley under hatter imagines watches
nlfmgzrm nbhgvirlfh fmwvi nlfmgzrm zmxrvmg wrhxlevih -> mountain mysterious under mountain ancient discovers
xivzgvh wizdh wrhxlevih wrhxlevih mvzi -> creates draws discovers discovers near
ezoovb nbhgvirlfh mvzi -> valley mysterious near
draziw hvxivg kirmxvhh nlfhv wivznh wiztlm -> wizard secret princess mouse dreams dragon
nlfmgzrm draziw nriili -> mountain wizard mirror
szggvi dzgxsvh kirmxvhh mvzi yllp -> hatter watches princess near book

Now, decrypt the following text: mvzi wiztlm kirmxvhh",near dragon princess
text_subst_reverse_alphabet_it003_0070,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

yriw dlmwviozmw xivzgvh -> bird wonderland creates
drhv xszhvh xszhvh mvzi yllp xivzgvh -> wise chases chases near book creates
nbhgvirlfh nztrxzo hgfwvmg wlli nztrxzo -> mysterious magical student door magical
wlli jfvvm nriili xszhvh tlowvm xivzgvh -> door queen mirror chases golden creates
szggvi xzg jfvvm kzozxv yriw -> hatter cat queen palace bird
xivzgvh wlli szggvi yriw rmhrwv -> creates door hatter bird inside
yllp kirmxvhh zorxv kzozxv xszhvh -> book princess alice palace chases
nztrxzo yllp xszhvh mvzi -> magical book chases near
dlmwviozmw wiztlm nztrxzo kzozxv yriw -> wonderland dragon magical palace bird
xszhvh ivzwh hgfwvmg yriw -> chases reads student bird

Now, decrypt the following text: xzg hvxivg nlfmgzrm",cat secret mountain
text_subst_reverse_alphabet_it003_0071,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ivzwh yllp xzg drhv yllp nlfmgzrm -> reads book cat wise book mountain
ulooldh ivzwh fmwvi drhv wivznh wlli -> follows reads under wise dreams door
ezoovb ivzwh kzozxv szggvi -> valley reads palace hatter
yllp nlfmgzrm wizdh kzozxv -> book mountain draws palace
wrhxlevih hgfwvmg rnztrmvh dzgxsvh nlfmgzrm -> discovers student imagines watches mountain
dlmwviozmw dzgxsvh xszhvh -> wonderland watches chases
draziw kirmxvhh kzozxv fmwvi szggvi -> wizard princess palace under hatter
dzgxsvh nlfmgzrm rmhrwv xivzgvh -> watches mountain inside creates
szggvi tlowvm xzhgov -> hatter golden castle
zmxrvmg wizdh xszhvh wivznh ulooldh xzhgov -> ancient draws chases dreams follows castle

Now, decrypt the following text: kzozxv xivzgvh nriili",palace creates mirror
text_subst_reverse_alphabet_it003_0072,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nlfmgzrm nlfhv ulooldh rmhrwv wizdh -> mountain mouse follows inside draws
xzhgov nlfmgzrm wizdh tlowvm -> castle mountain draws golden
rmhrwv hvxivg yllp xszhvh nriili wrhxlevih -> inside secret book chases mirror discovers
ivzwh nlfhv wivznh -> reads mouse dreams
dzgxsvh xivzgvh xszhvh wivznh rmhrwv -> watches creates chases dreams inside
drhv wiztlm draziw nztrxzo jfvvm ezoovb -> wise dragon wizard magical queen valley
xszhvh szggvi dzgxsvh dlmwviozmw kirmxvhh -> chases hatter watches wonderland princess
xivzgvh rmhrwv xszhvh -> creates inside chases
kirmxvhh ulooldh wiztlm nlfhv -> princess follows dragon mouse

Now, decrypt the following text: hvxivg nlfhv draziw rmhrwv",secret mouse wizard inside
text_subst_reverse_alphabet_it003_0073,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nlfmgzrm dzgxsvh dlmwviozmw nztrxzo -> mountain watches wonderland magical
jfvvm zorxv xivzgvh wizdh wizdh -> queen alice creates draws draws
dzgxsvh xszhvh rnztrmvh ulooldh dlmwviozmw -> watches chases imagines follows wonderland
dlmwviozmw mvzi kirmxvhh -> wonderland near princess
wiztlm ulooldh hgfwvmg -> dragon follows student
wiztlm kirmxvhh dlmwviozmw -> dragon princess wonderland
wiztlm dlmwviozmw yriw -> dragon wonderland bird
kzozxv rmhrwv jfvvm szggvi ezoovb drhv -> palace inside queen hatter valley wise

Now, decrypt the following text: ivzwh dlmwviozmw jfvvm mvzi",reads wonderland queen near
text_subst_reverse_alphabet_it003_0074,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xszhvh dzgxsvh dlmwviozmw hvxivg nbhgvirlfh yriw -> chases watches wonderland secret mysterious bird
wrhxlevih wivznh mvzi wivznh nriili -> discovers dreams near dreams mirror
ulooldh dlmwviozmw zmxrvmg xzhgov -> follows wonderland ancient castle
nriili nriili kzozxv nztrxzo jfvvm szggvi -> mirror mirror palace magical queen hatter
nlfhv wiztlm szggvi kirmxvhh ezoovb -> mouse dragon hatter princess valley
xivzgvh rnztrmvh yriw ulooldh nlfmgzrm -> creates imagines bird follows mountain
szggvi wlli wrhxlevih xzg tlowvm -> hatter door discovers cat golden
rmhrwv ezoovb dlmwviozmw yllp -> inside valley wonderland book
xivzgvh zorxv draziw hgfwvmg -> creates alice wizard student
wlli yriw yriw drhv yllp wiztlm -> door bird bird wise book dragon

Now, decrypt the following text: rnztrmvh wrhxlevih",imagines discovers
text_subst_reverse_alphabet_it003_0075,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hvxivg zmxrvmg yllp -> secret ancient book
ivzwh draziw xivzgvh drhv -> reads wizard creates wise
xzhgov xszhvh ezoovb wlli -> castle chases valley door
tlowvm zmxrvmg rmhrwv szggvi -> golden ancient inside hatter
zmxrvmg wrhxlevih ivzwh drhv ulooldh zorxv -> ancient discovers reads wise follows alice
ivzwh kzozxv dzgxsvh wrhxlevih xzg -> reads palace watches discovers cat
jfvvm ezoovb draziw wizdh hgfwvmg nlfmgzrm -> queen valley wizard draws student mountain
tlowvm kzozxv kzozxv xzg ivzwh hvxivg -> golden palace palace cat reads secret

Now, decrypt the following text: hgfwvmg hvxivg yllp szggvi",student secret book hatter
text_subst_reverse_alphabet_it003_0076,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nlfmgzrm rmhrwv szggvi drhv dlmwviozmw -> mountain inside hatter wise wonderland
yllp jfvvm zmxrvmg dzgxsvh wizdh tlowvm -> book queen ancient watches draws golden
xzhgov ivzwh jfvvm mvzi xszhvh -> castle reads queen near chases
rmhrwv wlli wrhxlevih -> inside door discovers
xszhvh yllp yriw wrhxlevih -> chases book bird discovers
hvxivg rnztrmvh dzgxsvh rmhrwv zmxrvmg -> secret imagines watches inside ancient
mvzi wiztlm nlfhv -> near dragon mouse
yriw rmhrwv rnztrmvh nbhgvirlfh -> bird inside imagines mysterious
wivznh wivznh rnztrmvh -> dreams dreams imagines

Now, decrypt the following text: kirmxvhh xivzgvh yriw",princess creates bird
text_subst_reverse_alphabet_it003_0077,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

rnztrmvh nriili ivzwh -> imagines mirror reads
ulooldh tlowvm nlfhv drhv jfvvm -> follows golden mouse wise queen
nztrxzo nlfhv tlowvm -> magical mouse golden
hgfwvmg nlfhv draziw dzgxsvh nlfhv -> student mouse wizard watches mouse
kzozxv xivzgvh draziw -> palace creates wizard
tlowvm zmxrvmg tlowvm zmxrvmg -> golden ancient golden ancient
tlowvm rnztrmvh zmxrvmg -> golden imagines ancient
xzhgov szggvi xivzgvh nriili ivzwh xzhgov -> castle hatter creates mirror reads castle
zmxrvmg wlli nlfhv xszhvh wivznh szggvi -> ancient door mouse chases dreams hatter
dlmwviozmw szggvi rmhrwv dzgxsvh nlfhv yllp -> wonderland hatter inside watches mouse book

Now, decrypt the following text: zmxrvmg xzg",ancient cat
text_subst_reverse_alphabet_it003_0078,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

zorxv xzhgov rmhrwv tlowvm hvxivg wlli -> alice castle inside golden secret door
wlli rmhrwv ulooldh -> door inside follows
nbhgvirlfh wrhxlevih jfvvm -> mysterious discovers queen
xzhgov szggvi hvxivg wlli nlfmgzrm -> castle hatter secret door mountain
wivznh wrhxlevih wizdh dlmwviozmw xivzgvh drhv -> dreams discovers draws wonderland creates wise
wlli nriili rnztrmvh yriw -> door mirror imagines bird
szggvi jfvvm hgfwvmg fmwvi -> hatter queen student under
xszhvh nbhgvirlfh rnztrmvh -> chases mysterious imagines

Now, decrypt the following text: kirmxvhh drhv",princess wise
text_subst_reverse_alphabet_it003_0079,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

yllp dlmwviozmw kirmxvhh yriw kirmxvhh -> book wonderland princess bird princess
wizdh nztrxzo zorxv -> draws magical alice
drhv ezoovb fmwvi szggvi kzozxv nlfmgzrm -> wise valley under hatter palace mountain
rnztrmvh wivznh draziw tlowvm nztrxzo ivzwh -> imagines dreams wizard golden magical reads
yllp fmwvi ezoovb nlfmgzrm rnztrmvh ivzwh -> book under valley mountain imagines reads
yllp wivznh kzozxv nriili xszhvh -> book dreams palace mirror chases
wizdh draziw wiztlm jfvvm -> draws wizard dragon queen
rnztrmvh xzg draziw -> imagines cat wizard
jfvvm xivzgvh wlli -> queen creates door

Now, decrypt the following text: wiztlm draziw",dragon wizard
text_subst_reverse_alphabet_it003_0080,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wiztlm tlowvm dzgxsvh drhv ulooldh ezoovb -> dragon golden watches wise follows valley
hvxivg nlfhv zmxrvmg dzgxsvh ezoovb -> secret mouse ancient watches valley
nlfmgzrm nlfhv wlli hvxivg wrhxlevih -> mountain mouse door secret discovers
wiztlm xivzgvh kirmxvhh fmwvi -> dragon creates princess under
szggvi hvxivg wiztlm mvzi yriw fmwvi -> hatter secret dragon near bird under
wivznh nlfmgzrm szggvi nlfmgzrm -> dreams mountain hatter mountain
ivzwh jfvvm nriili xzhgov fmwvi tlowvm -> reads queen mirror castle under golden
zorxv ezoovb draziw nlfmgzrm xivzgvh -> alice valley wizard mountain creates
rnztrmvh rnztrmvh ezoovb hvxivg hgfwvmg -> imagines imagines valley secret student

Now, decrypt the following text: tlowvm ezoovb",golden valley
