id,prompt,answer
text_subst_custom_mapping_it003_0034,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

pkobgkt ktbgv ktbgv hbwv dvknw mkqqvd -> magical alice alice wise reads hatter
kjgbvjq hbwv wqinvjq hbukdn jvkd -> ancient wise student wizard near
wqinvjq oltnvj hkqgmvw nbwglfvdw -> student golden watches discovers
gdvkqvw gkq ebdn gkq gdvkqvw zlttlhw -> creates cat bird cat creates follows
zlttlhw bjwbnv ijnvd -> follows inside under
ijnvd oltnvj pbddld -> under golden mirror
pkobgkt hkqgmvw plijqkbj pawqvdbliw ebdn ndvkpw -> magical watches mountain mysterious bird dreams
gkq gkq bjwbnv gdvkqvw -> cat cat inside creates
pawqvdbliw hbukdn kjgbvjq nlld zlttlhw -> mysterious wizard ancient door follows

Now, decrypt the following text: dvknw civvj hbwv nbwglfvdw",reads queen wise discovers
text_subst_custom_mapping_it003_0035,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

dpnhquoxnh gpoopda nqxu huxmpn -> wonderland follows near dragon
xnebqnf xobeq exafoq cxffqu wppv -> ancient alice castle hatter book
aqeuqf blxmbnqa euqxfqa -> secret imagines creates
xnebqnf ixoxeq dbyxuh dpnhquoxnh -> ancient palace wizard wonderland
dpnhquoxnh knhqu aqeuqf cxffqu -> wonderland under secret hatter
dxfecqa lpkaq skqqn xnebqnf ltafqubpka -> watches mouse queen ancient mysterious
uqxha lxmbexo nqxu dbyxuh exf -> reads magical near wizard cat
hppu lbuupu dpnhquoxnh exafoq huxmpn -> door mirror wonderland castle dragon

Now, decrypt the following text: wppv lpkaq ixoxeq",book mouse palace
text_subst_custom_mapping_it003_0036,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tqmne kqqa kalsn gmeer -> mouse door draws queen
slxfoen ylulfe luzfe ylulfe kznfqbean -> watches palace alice palace discovers
faelxen aelkn ylulfe thnxeazqmn pqqv ylulfe -> creates reads palace mysterious book palace
luzfe kznfqbean kaliqr pqqv szwlak nefaex -> alice discovers dragon book wizard secret
pqqv kqqa flnxue kqqa ylulfe -> book door castle door palace
szwlak ztlizren pqqv kaeltn lrfzerx zrnzke -> wizard imagines book dreams ancient inside
iquker flnxue kznfqbean zrnzke szwlak -> golden castle discovers inside wizard
ylulfe folnen pzak -> palace chases bird
kqqa folnen jquuqsn -> door chases follows

Now, decrypt the following text: jquuqsn faelxen",follows creates
text_subst_custom_mapping_it003_0037,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xylz uwryzwk gyttct -> wise ancient mirror
xukrozl wzut ecca oukkzt -> watches near book hatter
ituxl lknizwk roulzl xukrozl iylrcbztl -> draws student chases watches discovers
gcnlz ygupywzl nwizt -> mouse imagines under
lzrtzk quhurz gcnlz eyti -> secret palace mouse bird
iylrcbztl eyti ygupywzl ywlyiz -> discovers bird imagines inside
xyfuti oukkzt xcwizthuwi buhhzd vnzzw -> wizard hatter wonderland valley queen
xylz icct xcwizthuwi xyfuti wzut icct -> wise door wonderland wizard near door
itzugl icct gdlkztycnl roulzl nwizt ruk -> dreams door mysterious chases under cat

Now, decrypt the following text: wzut itupcw wzut",near dragon near
text_subst_custom_mapping_it003_0038,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hannsm hannsm wrnnrlz krxzs lrjpsqnajp -> valley valley follows mouse wonderland
xjpsq bkaubjsz drrf -> under imagines book
zsyqsg prrq kbqqrq pqalz lrjpsqnajp -> secret door mirror draws wonderland
cqbjyszz krxjgabj jsaq bjzbps lagyesz zgxpsjg -> princess mountain near inside watches student
kaubyan qsapz yqsagsz lbzs xjpsq -> magical reads creates wise under
cqbjyszz krxjgabj anbys eaggsq -> princess mountain alice hatter
lagyesz lboaqp dbqp -> watches wizard bird
prrq hannsm yeazsz kbqqrq kmzgsqbrxz yag -> door valley chases mirror mysterious cat

Now, decrypt the following text: bkaubjsz eaggsq",imagines hatter
text_subst_custom_mapping_it003_0039,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ojbkolgx uhbxgx xqsdglq -> imagines chases student
bcoug ibccgz ubxqcg faay -> alice valley castle book
joppap jaslqbol hbqqgp jaslqbol daap -> mirror mountain hatter mountain door
joppap xqsdglq olxodg ubxqcg -> mirror student inside castle
pgbdx woxg lgbp vbcbug lgbp -> reads wise near palace near
woebpd woxg jaslqbol jbkoubc bcoug dpgbjx -> wizard wise mountain magical alice dreams
ubq waldgpcbld jaslqbol ubq dpgbjx xgupgq -> cat wonderland mountain cat dreams secret
sldgp uhbxgx faay wbquhgx lgbp -> under chases book watches near
dpbwx hbqqgp hbqqgp ojbkolgx -> draws hatter hatter imagines

Now, decrypt the following text: daap jasxg sldgp raccawx",door mouse under follows
text_subst_custom_mapping_it003_0040,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

vikkw uebxkw hkqxa -> queen golden reads
xhqca xhkqza iwxkh nqbqmk fzqufwka -> draws dreams under palace imagines
mqy deep fwafxk -> cat book inside
nhfwmkaa dfhx zfhheh -> princess bird mirror
fwafxk mqaybk oebbeca -> inside castle follows
xhkqza uebxkw iwxkh qbfmk -> dreams golden under alice
cqymlka deep rqbbkt akmhky cqymlka -> watches book valley secret watches
xhkqza oebbeca xhquew -> dreams follows dragon
nhfwmkaa vikkw zfhheh -> princess queen mirror

Now, decrypt the following text: uebxkw cfak uebxkw",golden wise golden
text_subst_custom_mapping_it003_0041,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

reyxuve hvrhxu cjeeui fhkjix miujeur oawxuv -> student inside hatter wizard creates golden
gjwwut qawwafr fhkjix gjwwut favxuiwjvx fjemcur -> valley follows wizard valley wonderland watches
xijfr gjwwut qawwafr layvejhv jwhmu -> draws valley follows mountain alice
syuuv djwjmu jvmhuve xaai rumiue djwjmu -> queen palace ancient door secret palace
dihvmurr xiujlr layvejhv xiujlr -> princess dreams mountain dreams
djwjmu xaai dihvmurr fhru xhrmaguir fhru -> palace door princess wise discovers wise
vuji cjeeui djwjmu djwjmu -> near hatter palace palace
jvmhuve qawwafr iujxr favxuiwjvx -> ancient follows reads wonderland
xhrmaguir layvejhv syuuv paab lhiiai jwhmu -> discovers mountain queen book mirror alice

Now, decrypt the following text: jvmhuve ljohmjw",ancient magical
text_subst_custom_mapping_it003_0042,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ncuue euvy vjfgu yuvms gvz fovqfeus -> queen near alice reads cat imagines
myvqke myvqke okcezvfe -> dragon dragon mountain
bfym wyfeguss wvjvgu gavsus pkemuyjvem ncuue -> bird princess palace chases wonderland queen
cemuy mfsgkxuys sugyuz -> under discovers secret
pfrvym pkemuyjvem mkky -> wizard wonderland door
euvy vjfgu tkjjkps myvqke ofyyky -> near alice follows dragon mirror
myvps gvszju szcmuez szcmuez myvps gvszju -> draws castle student student draws castle
bfym myuvos ncuue gvz vjfgu -> bird dreams queen cat alice

Now, decrypt the following text: bkkh okcezvfe cemuy mkky",book mountain under door
text_subst_custom_mapping_it003_0043,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

cktz sxnklxr voow uood dzxut -> wise magical book door reads
gxrxlz jxqqzd ketkuz ljxtzt gdkelztt cktz -> palace hatter inside chases princess wise
tqpuzeq sytqzdkopt cxqljzt -> student mysterious watches
soptz peuzd ljxtzt tzldzq -> mouse under chases secret
jxqqzd ketkuz xelkzeq -> hatter inside ancient
ezxd ksxnkezt ixrrzy uktloizdt sytqzdkopt -> near imagines valley discovers mysterious
udzxst skddod xrklz noruze lxq -> dreams mirror alice golden cat
xrklz hpzze sytqzdkopt vkdu ketkuz -> alice queen mysterious bird inside
udxct ckaxdu lxq ezxd udxnoe lxq -> draws wizard cat near dragon cat
ksxnkezt sytqzdkopt ixrrzy -> imagines mysterious valley

Now, decrypt the following text: peuzd xrklz gxrxlz udzxst",under alice palace dreams
text_subst_custom_mapping_it003_0044,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

imktpmb xdizy twiqtmpy kiybfp -> ancient draws imagines castle
wtddud mpid xtykuhpdy xdizy -> mirror near discovers draws
etdx zibkopy kiybfp aifikp ztvidx imktpmb -> bird watches castle palace wizard ancient
aifikp wiqtkif cuffuzy -> palace magical follows
rmxpd mpid wurmbitm xdiqum koiypy kiybfp -> under near mountain dragon chases castle
qufxpm oibbpd wtddud ztvidx wtddud -> golden hatter mirror wizard mirror
qufxpm wurmbitm twiqtmpy -> golden mountain imagines
xdpiwy twiqtmpy oibbpd adtmkpyy mpid -> dreams imagines hatter princess near
wlybpdtury kiybfp rmxpd wlybpdtury -> mysterious castle under mysterious

Now, decrypt the following text: etdx etdx",bird bird
text_subst_custom_mapping_it003_0045,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

unmb gnxi gcpykix ycp -> bird wise watches cat
gnxi gdsbimwcsb gnxi rdwwdgx ycxpwi bmicax -> wise wonderland wise follows castle dreams
cwnyi bddm bnxydjimx -> alice door discovers
gdsbimwcsb bmclds ykcxix adzxi -> wonderland dragon chases mouse
ycp ycxpwi unmb ykcxix adzspcns aclnycw -> cat castle bird chases mountain magical
xiymip tcwcyi gdsbimwcsb adzxi ycxpwi -> secret palace wonderland mouse castle
bnxydjimx zsbim anmmdm kcppim -> discovers under mirror hatter
aqxpimndzx rdwwdgx ycp -> mysterious follows cat

Now, decrypt the following text: anmmdm zsbim ldwbis",mirror under golden
text_subst_custom_mapping_it003_0046,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ueit izhre cmxqethdvx wtifdu giqqet -> near alice mysterious dragon hatter
wddt cdvuqihu yduwetziuw sddb iurheuq xqvweuq -> door mountain wonderland book ancient student
cdvuqihu yhpitw wtifdu riq riq teiwx -> mountain wizard dragon cat cat reads
rteiqex hcifhuex rteiqex chttdt cifhriz wddt -> creates imagines creates mirror magical door
yhxe rgixex xerteq -> wise chases secret
cdvuqihu aveeu fdzweu -> mountain queen golden
riq iurheuq yhpitw -> cat ancient wizard
xerteq yhpitw chttdt iurheuq chttdt -> secret wizard mirror ancient mirror
ueit yhpitw giqqet teiwx -> near wizard hatter reads

Now, decrypt the following text: hcifhuex hcifhuex yhpitw ueit",imagines imagines wizard near
text_subst_custom_mapping_it003_0047,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wuvjqun jwuvjbim aduvrb qsumim biud wrgmi -> magical imagines dragon chases near mouse
yunniz qdiueim ajmqryidm jwuvjbim fjda -> valley creates discovers imagines bird
qsumim biud frrp yunniz -> chases near book valley
wjddrd wrgbeujb ubqjibe -> mirror mountain ancient
krnnrtm megaibe diuam -> follows student reads
vrnaib unjqi que adiuwm -> golden alice cat dreams
miqdie wuvjqun wrgbeujb ldjbqimm arrd ldjbqimm -> secret magical mountain princess door princess
diuam lunuqi wjddrd tueqsim -> reads palace mirror watches
fjda qumeni arrd unjqi -> bird castle door alice
wuvjqun jbmjai qsumim miqdie -> magical inside chases secret

Now, decrypt the following text: fjda ldjbqimm",bird princess
text_subst_custom_mapping_it003_0048,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

mexoqskk pikgsexhrk zuxqs tzuusi osze phrks -> princess mysterious alice valley near mouse
phrogzxo zuxqs aeszpk pzdxqzu osze -> mountain alice dreams magical near
axkqhtsek mexoqskk phrogzxo nhoaseuzoa aezdho zuxqs -> discovers princess mountain wonderland dragon alice
fxea pikgsexhrk xokxas mexoqskk -> bird mysterious inside princess
zuxqs fhhv yrsso -> alice book queen
pikgsexhrk pikgsexhrk chuuhnk -> mysterious mysterious follows
xokxas zuxqs qeszgsk eszak xpzdxosk osze -> inside alice creates reads imagines near
mzuzqs phrks pikgsexhrk ksqesg -> palace mouse mysterious secret
ahhe qjzksk qzkgus fxea kgrasog mexoqskk -> door chases castle bird student princess

Now, decrypt the following text: pikgsexhrk phrogzxo",mysterious mountain
text_subst_custom_mapping_it003_0049,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

aerbqlob oalhobtc aoiiei -> mountain imagines mirror
ctmitq glxxts yoin -> secret valley bird
aoiiei oalhobtc itlnc -> mirror imagines reads
rbnti lbmotbq pexxewc itlnc -> under ancient follows reads
rbnti alhomlx wlqmutc itlnc -> under magical watches reads
rbnti ctmitq glxxts -> under secret valley
rbnti glxxts ulqqti -> under valley hatter
aerbqlob lxomt ctmitq glxxts ctmitq glxxts -> mountain alice secret valley secret valley
webntixlbn yeek lbmotbq -> wonderland book ancient
mlcqxt ulqqti mlq -> castle hatter cat

Now, decrypt the following text: flxlmt lxomt",palace alice
text_subst_custom_mapping_it003_0050,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jlgbm kgoouo qzwmo -> alice mirror under
tgow bvjsms bjd gzsgwm -> bird chases cat inside
kjxgbjl smbomd zmjo -> magical secret near
aullufs xulwmz kjxgbjl zmjo kuqzdjgz -> follows golden magical near mountain
bomjdms kuqsm xulwmz -> creates mouse golden
gkjxgzms aullufs fgrjow -> imagines follows wizard
wojxuz xulwmz wgsbuymos fgrjow fuzwmoljzw jzbgmzd -> dragon golden discovers wizard wonderland ancient
pogzbmss tuue iqmmz qzwmo zmjo pjljbm -> princess book queen under near palace
womjks fgsm fjdbvms vjddmo -> dreams wise watches hatter

Now, decrypt the following text: zmjo kuqzdjgz tuue",near mountain book
text_subst_custom_mapping_it003_0051,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

khavtnyra wtxcluhc fhsurk duquvy whrrtr kttr -> discovers mountain wizard palace mirror door
wialyrhtxa kryuwa ucvhycl fhsurk vul -> mysterious dreams ancient wizard cat
pttg vualqy jtqqtfa kruetc alxkycl vbuaya -> book castle follows dragon student chases
wtxcluhc fulvbya uqhvy xckyr ryuka -> mountain watches alice under reads
vualqy vbuaya hwuehcya xckyr etqkyc -> castle chases imagines under golden
drhcvyaa khavtnyra wuehvuq jtqqtfa -> princess discovers magical follows
wtxay ryuka etqkyc vul -> mouse reads golden cat
ayvryl krufa xckyr kttr bullyr -> secret draws under door hatter
krufa fhsurk vbuaya wialyrhtxa ayvryl -> draws wizard chases mysterious secret

Now, decrypt the following text: duquvy nuqqyi vbuaya",palace valley chases
text_subst_custom_mapping_it003_0052,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

lvwf jdgkv jdglywal cdttdsk zwkytv zfvwyvk -> near mouse mountain follows castle creates
qfalzvkk saewfo oddf wlzavly bgvvl swyzpvk -> princess wizard door ancient queen watches
rwttvi jaffdf qfalzvkk ofvwjk -> valley mirror princess dreams
sdlovftwlo jikyvfadgk jdgkv kygovly -> wonderland mysterious mouse student
jwxazwt cdttdsk sakv -> magical follows wise
saewfo zfvwyvk oakzdrvfk ajwxalvk oddf glovf -> wizard creates discovers imagines door under
xdtovl saewfo kygovly -> golden wizard student
rwttvi uddh ofvwjk -> valley book dreams
fvwok zwy jwxazwt uddh xdtovl sakv -> reads cat magical book golden wise

Now, decrypt the following text: qfalzvkk ofvwjk zfvwyvk bgvvl",princess dreams creates queen
text_subst_custom_mapping_it003_0053,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

utpn rwjhtnovgj bpkpft jhgetuh lojt rvgjt -> near mysterious palace student wise mouse
eojfvctnj pkoft loypne -> discovers alice wizard
fxpjtj evvn jhgetuh zvkkvlj evvn -> chases door student follows door
bpkpft ivvs fxpjtj -> palace book chases
bnouftjj avketu ione lvuetnkpue eojfvctnj entprj -> princess golden bird wonderland discovers dreams
lojt ronnvn lphfxtj guetn zvkkvlj -> wise mirror watches under follows
guetn loypne fxpjtj -> under wizard chases
rpaofpk bnouftjj lphfxtj fpjhkt enpavu fntphtj -> magical princess watches castle dragon creates
jhgetuh jtfnth enpavu lvuetnkpue -> student secret dragon wonderland
fph enpavu lojt -> cat dragon wise

Now, decrypt the following text: lvuetnkpue rvguhpou rvgjt fpjhkt",wonderland mountain mouse castle
text_subst_custom_mapping_it003_0054,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

qbddax sjvznwaxv snnx kbfjzbg -> hatter discovers door magical
zbd cjxs ibgbza -> cat bird palace
knytdbjt vazxad hntsaxgbts -> mountain secret wonderland
kjxxnx kpvdaxjnyv vdysatd -> mirror mysterious student
ixjtzavv knyva jtvjsa -> princess mouse inside
hntsaxgbts ixjtzavv jtvjsa fngsat knyva rnggnhv -> wonderland princess inside golden mouse follows
rnggnhv snnx knytdbjt -> follows door mountain
kjxxnx hntsaxgbts bgjza -> mirror wonderland alice
qbddax jkbfjtav sjvznwaxv -> hatter imagines discovers
sxbfnt sxabkv zbd wbggap jtvjsa -> dragon dreams cat valley inside

Now, decrypt the following text: knytdbjt hjmbxs cjxs hbdzqav",mountain wizard bird watches
text_subst_custom_mapping_it003_0055,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jgkkfh dgzzfp erffs -> hatter valley queen
axzbfs qpukfhoxru chosnfuu qxruf rsbfh -> golden mysterious princess mouse under
cgzgnf qohhxh bhgmu qohhxh rsbfh -> palace mirror draws mirror under
chosnfuu chosnfuu bxxh chosnfuu vohb bhgmu -> princess princess door princess bird draws
axzbfs nhfgkfu qxrskgos oqgaosfu -> golden creates mountain imagines
axzbfs ngk rsbfh bxxh vohb nhfgkfu -> golden cat under door bird creates
cgzgnf ufnhfk molghb qohhxh ufnhfk -> palace secret wizard mirror secret
mouf bhgaxs bounxdfhu -> wise dragon discovers
qxruf bhfgqu nhfgkfu njgufu qxrskgos gsnofsk -> mouse dreams creates chases mountain ancient
axzbfs nhfgkfu axzbfs -> golden creates golden

Now, decrypt the following text: qxruf sfgh",mouse near
text_subst_custom_mapping_it003_0056,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

icflck mnhvkubv xuwufc pukfrci -> secret mountain palace watches
gblj hvjcl hvjcl mnhic -> bird under under mouse
bvibjc mnhic jnnl xlbvfcii tnwwnpi pukfrci -> inside mouse door princess follows watches
xlbvfcii ikhjcvk ikhjcvk -> princess student student
xlbvfcii jlcumi moikclbnhi -> princess dreams mysterious
flcukci muebfuw moikclbnhi -> creates magical mysterious
lcuji ikhjcvk mbllnl vcul jluenv -> reads student mirror near dragon
moikclbnhi gblj pbic -> mysterious bird wise

Now, decrypt the following text: icflck jnnl uwbfc",secret door alice
text_subst_custom_mapping_it003_0057,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wtcoergic vbotgbs xeubsvtb -> discovers ancient mountain
odvcgc ntzviw mitbogcc wivjeb -> chases wizard princess dragon
dvssgi xtiiei htiw jefwgb xtiiei nebwgifvbw -> hatter mirror bird golden mirror wonderland
wtcoergic wivnc ubwgi -> discovers draws under
ovcsfg vbotgbs xtiiei wtcoergic -> castle ancient mirror discovers
puggb wtcoergic ntzviw puggb txvjtbgc ubwgi -> queen discovers wizard queen imagines under
heel nvsodgc puggb yeffenc tbctwg xvjtovf -> book watches queen follows inside magical
ovcsfg ubwgi nebwgifvbw wtcoergic -> castle under wonderland discovers

Now, decrypt the following text: igvwc ntzviw mitbogcc",reads wizard princess
text_subst_custom_mapping_it003_0058,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

toaycq yoov idvy kegfcf mgtdkga ioou -> golden door bird chases magical book
kvcgpcf sdfc ioou sgpkecf gadkc toaycq -> creates wise book watches alice golden
gqkdcqp ydfkowcvf mdvvov idvy -> ancient discovers mirror bird
idvy egppcv mzfpcvdobf wgaacz mdvvov mobfc -> bird hatter mysterious valley mirror mouse
fpbycqp toaycq kgfpac mgtdkga kgp -> student golden castle magical cat
mobfc sgpkecf wgaacz -> mouse watches valley
kvcgpcf sgpkecf kgfpac sdfc -> creates watches castle wise
xbccq wgaacz vcgyf -> queen valley reads
dmgtdqcf soqycvagqy mdvvov toaycq sgpkecf dmgtdqcf -> imagines wonderland mirror golden watches imagines

Now, decrypt the following text: mobqpgdq mdvvov",mountain mirror
text_subst_custom_mapping_it003_0059,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kewg cnqwgl ywvvej -> near wizard valley
hzblekz twzzeg lgwodk lgewph -> student hatter dragon dreams
rwz odvlek xddu bkleg twzzeg pjhzegndbh -> cat golden book under hatter mysterious
rtwheh cwzrteh kewg mdvvdch -> chases watches near follows
pjhzegndbh lnhrdyegh mdvvdch -> mysterious discovers follows
gewlh sgnkrehh mdvvdch cnqwgl -> reads princess follows wizard
rwhzve rwz rtwheh odvlek rgewzeh -> castle cat chases golden creates
pdbhe xngl rgewzeh cnqwgl pwonrwv nkhnle -> mouse bird creates wizard magical inside

Now, decrypt the following text: rwhzve npwonkeh cdklegvwkl",castle imagines wonderland
text_subst_custom_mapping_it003_0060,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

dgnq wszdunrd tssv -> near mountain book
krinqb yneegl bqgnwf krfg fuzbgdu fuzbgdu -> wizard valley dreams wise student student
trqb amnfgf wszdunrd mnuugq hnenag ndargdu -> bird chases mountain hatter palace ancient
wszdunrd krfg wszdunrd -> mountain wise mountain
hqrdagff bqgnwf mnuugq krfg yneegl amnfgf -> princess dreams hatter wise valley chases
mnuugq wszfg bqnkf -> hatter mouse draws
xsebgd hqrdagff mnuugq -> golden princess hatter
ndargdu trqb anfueg wszdunrd wnxrane -> ancient bird castle mountain magical

Now, decrypt the following text: ksdbgqendb hqrdagff ozggd mnuugq",wonderland princess queen hatter
text_subst_custom_mapping_it003_0061,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jitaq nlrmuz jitspmls -> mouse wizard mountain
nlrmuz otqqs ziiu -> wizard queen door
jeapqulita tszqu duqmpqa -> mysterious under creates
sqmu jeapqulita ljmglsqa aptzqsp ziiu zumna -> near mysterious imagines student door draws
duqmpqa zladicqua niszquxmsz gixzqs niszquxmsz -> creates discovers wonderland golden wonderland
kulsdqaa dmapxq aptzqsp mxldq kmxmdq zuqmja -> princess castle student alice palace dreams
nmpdfqa jitspmls kmxmdq jluuiu -> watches mountain palace mirror
duqmpqa nlrmuz jeapqulita fmppqu -> creates wizard mysterious hatter
jeapqulita kmxmdq aptzqsp duqmpqa aptzqsp duqmpqa -> mysterious palace student creates student creates

Now, decrypt the following text: zladicqua jeapqulita mxldq",discovers mysterious alice
text_subst_custom_mapping_it003_0062,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

mfcs bcfkvnuu scnzyu gzttnc fyzlfknu -> bird princess dreams hatter imagines
siic ozjjnp eiksncjzks yirun -> door valley wonderland mouse
sczeu bcfkvnuu efun bzjzvn yirun -> draws princess wise palace mouse
vzutjn unvcnt qijjieu utrsnkt vzt bcfkvnuu -> castle secret follows student cat princess
eiksncjzks fyzlfknu sczeu yfccic utrsnkt bzjzvn -> wonderland imagines draws mirror student palace
fkufsn yfccic qijjieu yirktzfk sczlik -> inside mirror follows mountain dragon
cnzsu eiksncjzks bcfkvnuu -> reads wonderland princess
bcfkvnuu yirktzfk scnzyu zjfvn -> princess mountain dreams alice

Now, decrypt the following text: fkufsn efun mfcs bcfkvnuu",inside wise bird princess
text_subst_custom_mapping_it003_0063,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kyntpt ofuqpd rnzkypt qanofd -> chases golden watches dragon
qitkfhpat ribnaq tzgqpdz -> discovers wizard student
ndkipdz jwtzpaifgt rfdqpaundq ynzzpa cgppd kntzup -> ancient mysterious wonderland hatter queen castle
efuufrt qanrt ribnaq jfgdznid jnoiknu -> follows draws wizard mountain magical
ynzzpa tpkapz ritp ribnaq -> hatter secret wise wizard
gdqpa apnqt dpna ndkipdz ndkipdz efuufrt -> under reads near ancient ancient follows
efuufrt ritp jwtzpaifgt kapnzpt qanrt jfgdznid -> follows wise mysterious creates draws mountain
idtiqp tpkapz efuufrt -> inside secret follows
ritp ynzzpa kntzup kapnzpt rfdqpaundq ynzzpa -> wise hatter castle creates wonderland hatter
gdqpa hnuupw dpna knz apnqt cgppd -> under valley near cat reads queen

Now, decrypt the following text: qffa jfgdznid cgppd xffl",door mountain queen book
text_subst_custom_mapping_it003_0064,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

qjkrn rqs lxqip qjkrn ikpn -> alice cat draws alice wise
lxqip tkxxzx hmlnx rxnqsnp vhnnm cqssnx -> draws mirror under creates queen hatter
tqykrqj lkprzgnxp yzjlnm qmrknms -> magical discovers golden ancient
ikpn kmpkln ikpn -> wise inside wise
pshlnms qmrknms bxkmrnpp kmpkln -> student ancient princess inside
bqjqrn qmrknms iqsrcnp -> palace ancient watches
rqs bxkmrnpp okxl -> cat princess bird
xnqlp pshlnms lxqip tzhpn pshlnms -> reads student draws mouse student

Now, decrypt the following text: rqs rxnqsnp tzhpn vhnnm",cat creates mouse queen
text_subst_custom_mapping_it003_0065,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tjxoapevxo fvkkap lvhkea ojjp halpak -> wonderland hatter castle door secret
ujeejth lfvhah fvkkap opvth lfvhah opvth -> follows chases hatter draws chases draws
opvth lpavkah ixhioa xavp cippjp pavoh -> draws creates inside near mirror reads
opvth yxoap lfvhah wjjg -> draws under chases book
oihljqaph lvhkea icvdixah -> discovers castle imagines
tjxoapevxo wipo ujeejth cjyha -> wonderland bird follows mouse
veila xavp pavoh bpixlahh xavp -> alice near reads princess near
qveear cjyha cippjp fvkkap -> valley mouse mirror hatter

Now, decrypt the following text: opavch qveear yxoap tvklfah",dreams valley under watches
text_subst_custom_mapping_it003_0066,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

clxtg dxgqvl xvbdl dxq xvbdl -> reads castle alice cat alice
nxvvlo clxtg gldclq mogqlcbfhg tcxug ufytlcvxyt -> valley reads secret mysterious draws wonderland
clxtg gldclq uxqdwlg tcxify tbgdfnlcg dxgqvl -> reads secret watches dragon discovers castle
ubzxct dxq bygbtl mbccfc xydblyq gqhtlyq -> wizard cat inside mirror ancient student
khlly uxqdwlg mogqlcbfhg -> queen watches mysterious
efvvfug dclxqlg tbgdfnlcg xvbdl -> follows creates discovers alice
tbgdfnlcg ylxc bygbtl tbgdfnlcg xydblyq ubgl -> discovers near inside discovers ancient wise
mfhgl tcxify tcxug uxqdwlg gldclq jcbydlgg -> mouse dragon draws watches secret princess
tbgdfnlcg ubgl ifvtly -> discovers wise golden
gqhtlyq uxqdwlg uxqdwlg ubgl ifvtly ylxc -> student watches watches wise golden near

Now, decrypt the following text: dwxglg bygbtl jcbydlgg gqhtlyq",chases inside princess student
text_subst_custom_mapping_it003_0067,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tviiui tcrvhcj wvil kvgcil hcmzjy -> mirror magical bird wizard castle
lickm licruf kvgcil beyyf -> draws dragon wizard queen
liyctm wuun pcjjya vfmvly hqcmym hcmzjy -> dreams book valley inside chases castle
cjvhy divfhymm hqcmym myhiyz -> alice princess chases secret
vtcrvfym tuefzcvf hqcmym beyyf sujjukm -> imagines mountain chases queen follows
tuemy eflyi lickm tviiui vfmvly -> mouse under draws mirror inside
vfmvly hiyczym kuflyijcfl hiyczym -> inside creates wonderland creates
kczhqym kczhqym vfmvly -> watches watches inside
tamzyivuem iyclm cjvhy -> mysterious reads alice

Now, decrypt the following text: fyci cjvhy sujjukm",near alice follows
