id,prompt,answer
text_subst_caesar_shift_it003_0034,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ngzzkx cofgxj otyojk cgzinky igyzrk -> hatter wizard inside watches castle
jxkgsy suatzgot suatzgot groik -> dreams mountain mountain alice
ngzzkx gtioktz yzajktz -> hatter ancient student
jxgmut tkgx murjkt -> dragon near golden
wakkt huuq ixkgzky otyojk -> queen book creates inside
hoxj lurrucy bgrrke bgrrke sgmoigr otyojk -> bird follows valley valley magical inside
cofgxj coyk sgmoigr ngzzkx otyojk -> wizard wise magical hatter inside
murjkt coyk wakkt ingyky -> golden wise queen chases
juux coyk atjkx -> door wise under

Now, decrypt the following text: ngzzkx vgrgik cofgxj joyiubkxy",hatter palace wizard discovers
text_subst_caesar_shift_it003_0035,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ufcwy xlyugm wumnfy wlyunym wumnfy -> alice dreams castle creates castle
qihxylfuhx qunwbym uhwcyhn ufcwy wun -> wonderland watches ancient alice cat
lyuxm qctulx gsmnylciom cguachym aifxyh wumnfy -> reads wizard mysterious imagines golden castle
puffys koyyh uhwcyhn chmcxy jlchwymm xlyugm -> valley queen ancient inside princess dreams
mnoxyhn qunwbym puffys -> student watches valley
koyyh wun ziffiqm vclx -> queen cat follows bird
ohxyl ufcwy xluaih qihxylfuhx -> under alice dragon wonderland
wbumym uhwcyhn aifxyh -> chases ancient golden
giohnuch lyuxm wumnfy vclx -> mountain reads castle bird

Now, decrypt the following text: wumnfy xlyugm",castle dreams
text_subst_caesar_shift_it003_0036,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

sgmoigr xkgjy suatzgot coyk otyojk vxotikyy -> magical reads mountain wise inside princess
tkgx seyzkxouay murjkt bgrrke ngzzkx lurrucy -> near mysterious golden valley hatter follows
juux ixkgzky seyzkxouay joyiubkxy -> door creates mysterious discovers
igz hoxj ingyky cutjkxrgtj -> cat bird chases wonderland
ixkgzky otyojk suatzgot vgrgik igyzrk -> creates inside mountain palace castle
bgrrke igz yzajktz igyzrk suayk igz -> valley cat student castle mouse cat
bgrrke ngzzkx coyk jxgmut -> valley hatter wise dragon
cofgxj gtioktz jxkgsy -> wizard ancient dreams
ingyky murjkt ingyky coyk lurrucy -> chases golden chases wise follows
osgmotky cgzinky lurrucy wakkt cutjkxrgtj -> imagines watches follows queen wonderland

Now, decrypt the following text: tkgx sgmoigr",near magical
text_subst_caesar_shift_it003_0037,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

cyhheh gkuud medtuhbqdt -> mirror queen wonderland
gkuud qbysu duqh -> queen alice near
thuqci teeh thqwed ydiytu -> dreams door dragon inside
mypqht mypqht ryht cqwysqb -> wizard wizard bird magical
thqwed sxqiui mypqht fqbqsu cyhheh -> dragon chases wizard palace mirror
huqti cyhheh cekdjqyd reea ycqwydui -> reads mirror mountain book imagines
mqjsxui duqh ryht sxqiui ycqwydui -> watches near bird chases imagines
sqj iushuj reea -> cat secret book
qdsyudj cekdjqyd medtuhbqdt fqbqsu thqwed -> ancient mountain wonderland palace dragon

Now, decrypt the following text: ycqwydui tyiseluhi sqijbu teeh",imagines discovers castle door
text_subst_caesar_shift_it003_0038,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

lxvkxm vtlmex atmmxk wktpl zhewxg -> secret castle hatter draws golden
wktpl wktzhg yheehpl -> draws dragon follows
wblvhoxkl bglbwx phgwxketgw itetvx wktzhg wkxtfl -> discovers inside wonderland palace dragon dreams
lxvkxm phgwxketgw oteexr wblvhoxkl vatlxl -> secret wonderland valley discovers chases
bftzbgxl ptmvaxl wkxtfl pbstkw frlmxkbhnl -> imagines watches dreams wizard mysterious
vkxtmxl fhngmtbg atmmxk vkxtmxl vtm wkxtfl -> creates mountain hatter creates cat dreams
whhk ngwxk ftzbvte zhewxg zhewxg -> door under magical golden golden
atmmxk ikbgvxll vatlxl ptmvaxl ubkw whhk -> hatter princess chases watches bird door
whhk zhewxg whhk -> door golden door
oteexr kxtwl wktpl -> valley reads draws

Now, decrypt the following text: ubkw vatlxl ngwxk",bird chases under
text_subst_caesar_shift_it003_0039,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

etgcvgu iqnfgp hqnnqyu kocikpgu ycvejgu -> creates golden follows imagines watches
jcvvgt kocikpgu ftcyu xcnnga dktf oauvgtkqwu -> hatter imagines draws valley bird mysterious
xcnnga ecv rcnceg ejcugu -> valley cat palace chases
tgcfu oauvgtkqwu hqnnqyu ykbctf iqnfgp ejcugu -> reads mysterious follows wizard golden chases
pgct ocikecn oqwug yqpfgtncpf -> near magical mouse wonderland
etgcvgu fkueqxgtu uvwfgpv kpukfg wpfgt jcvvgt -> creates discovers student inside under hatter
ecv kpukfg ftciqp -> cat inside dragon
uvwfgpv yqpfgtncpf ftcyu iqnfgp cnkeg -> student wonderland draws golden alice

Now, decrypt the following text: jcvvgt rcnceg",hatter palace
text_subst_caesar_shift_it003_0040,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ujwslwk egmkw mfvwj hsdsuw osluzwk -> creates mouse under palace watches
imwwf oarsjv tggc uskldw egmflsaf oarsjv -> queen wizard book castle mountain wizard
zsllwj mfvwj egmflsaf zsllwj hsdsuw egmflsaf -> hatter under mountain hatter palace mountain
osluzwk vjsok usl nsddwq uskldw -> watches draws cat valley castle
jwsvk esyausd ogfvwjdsfv -> reads magical wonderland
tajv egmflsaf esyausd ujwslwk vjwsek -> bird mountain magical creates dreams
tggc tajv nsddwq zsllwj vjsygf -> book bird valley hatter dragon
afkavw imwwf egmflsaf mfvwj -> inside queen mountain under
klmvwfl osluzwk eajjgj mfvwj -> student watches mirror under

Now, decrypt the following text: hsdsuw imwwf fwsj hsdsuw",palace queen near palace
text_subst_caesar_shift_it003_0041,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

medtuhbqdt thuqci medtuhbqdt -> wonderland dreams wonderland
kdtuh teeh fqbqsu -> under door palace
coijuhyeki sxqiui sxqiui sqj teeh -> mysterious chases chases cat door
duqh webtud tyiseluhi myiu cqwysqb fhydsuii -> near golden discovers wise magical princess
reea lqbbuo thqwed cyhheh ijktudj -> book valley dragon mirror student
qbysu thqwed ryht medtuhbqdt thqwed thqwed -> alice dragon bird wonderland dragon dragon
huqti reea reea cqwysqb ijktudj mypqht -> reads book book magical student wizard
medtuhbqdt duqh cqwysqb ycqwydui thqmi -> wonderland near magical imagines draws
duqh ydiytu medtuhbqdt teeh medtuhbqdt -> near inside wonderland door wonderland
ycqwydui fqbqsu medtuhbqdt fqbqsu cyhheh kdtuh -> imagines palace wonderland palace mirror under

Now, decrypt the following text: huqti coijuhyeki reea ryht",reads mysterious book bird
text_subst_caesar_shift_it003_0042,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

nyyb wyexdksx mkd mrkcoc mbokdoc -> door mountain cat chases creates
mbokdoc lyyu cdenoxd boknc -> creates book student reads
swkqsxoc swkqsxoc qyvnox wsbbyb -> imagines imagines golden mirror
wsbbyb sxcsno exnob kvsmo pyvvygc fkvvoi -> mirror inside under alice follows valley
nyyb wyeco wyeco gyxnobvkxn lsbn mkcdvo -> door mouse mouse wonderland bird castle
aeoox kvsmo swkqsxoc nbokwc lyyu lyyu -> queen alice imagines dreams book book
nbkqyx mrkcoc cdenoxd gkdmroc gsjkbn -> dragon chases student watches wizard
zkvkmo mkcdvo nbokwc mrkcoc sxcsno -> palace castle dreams chases inside
cdenoxd fkvvoi kvsmo wyeco gyxnobvkxn zkvkmo -> student valley alice mouse wonderland palace

Now, decrypt the following text: sxcsno nbokwc boknc",inside dreams reads
text_subst_caesar_shift_it003_0043,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

gsqfsh ibrsf acibhowb -> secret under mountain
rfsoag rccf pwfr fsorg -> dreams door bird reads
eissb qvogsg qfsohsg pwfr kwgs -> queen chases creates bird wise
wbgwrs waouwbsg acigs aouwqoz fsorg dozoqs -> inside imagines mouse magical reads palace
acibhowb rfoucb gsqfsh awffcf -> mountain dragon secret mirror
jozzsm rwgqcjsfg ibrsf -> valley discovers under
qfsohsg awffcf kwgs fsorg ozwqs -> creates mirror wise reads alice
qvogsg gsqfsh gsqfsh wbgwrs kcbrsfzobr -> chases secret secret inside wonderland
pccy fsorg ghirsbh jozzsm -> book reads student valley
obqwsbh vohhsf awffcf -> ancient hatter mirror

Now, decrypt the following text: amghsfwcig pccy",mysterious book
text_subst_caesar_shift_it003_0044,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

atmmxk vtlmex fhngmtbg tgvbxgm -> hatter castle mountain ancient
frlmxkbhnl fhngmtbg wkxtfl -> mysterious mountain dreams
kxtwl jnxxg vkxtmxl fhngmtbg -> reads queen creates mountain
whhk lxvkxm zhewxg vkxtmxl -> door secret golden creates
vtm frlmxkbhnl kxtwl jnxxg wblvhoxkl -> cat mysterious reads queen discovers
vkxtmxl kxtwl gxtk -> creates reads near
pblx bftzbgxl ftzbvte pbstkw zhewxg wktpl -> wise imagines magical wizard golden draws
lxvkxm frlmxkbhnl yheehpl -> secret mysterious follows
bglbwx ubkw ubkw fbkkhk ngwxk -> inside bird bird mirror under

Now, decrypt the following text: fhnlx yheehpl wktzhg fhnlx",mouse follows dragon mouse
text_subst_caesar_shift_it003_0045,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

kram mrblxenab vxdwcjrw vraaxa manjvb -> bird discovers mountain mirror dreams
rwbrmn rwbrmn oxuuxfb anjmb bcdmnwc -> inside inside follows reads student
oxuuxfb vjprlju jurln mrblxenab yarwlnbb -> follows magical alice discovers princess
bcdmnwc majpxw kram kxxt frbn -> student dragon bird book wise
yarwlnbb jwlrnwc bnlanc vhbcnarxdb qjccna vraaxa -> princess ancient secret mysterious hatter mirror
frijam vxdbn anjmb -> wizard mouse reads
bnlanc yarwlnbb anjmb yarwlnbb -> secret princess reads princess
manjvb frbn vhbcnarxdb lqjbnb rwbrmn jurln -> dreams wise mysterious chases inside alice

Now, decrypt the following text: dwmna rvjprwnb jwlrnwc",under imagines ancient
text_subst_caesar_shift_it003_0046,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

frlmxkbhnl bglbwx jnxxg wblvhoxkl -> mysterious inside queen discovers
jnxxg pblx yheehpl fhngmtbg vtm -> queen wise follows mountain cat
ubkw ikbgvxll ngwxk pblx -> bird princess under wise
gxtk ngwxk ptmvaxl -> near under watches
ikbgvxll wkxtfl pbstkw atmmxk -> princess dreams wizard hatter
atmmxk ngwxk uhhd ikbgvxll zhewxg atmmxk -> hatter under book princess golden hatter
pbstkw wktzhg kxtwl yheehpl -> wizard dragon reads follows
wblvhoxkl oteexr ubkw wktpl -> discovers valley bird draws
vtm bglbwx atmmxk lmnwxgm lxvkxm -> cat inside hatter student secret

Now, decrypt the following text: ubkw ftzbvte jnxxg",bird magical queen
text_subst_caesar_shift_it003_0047,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

bpvxrpa jcstg fjttc bpvxrpa -> magical under queen magical
lpirwth epaprt rphiat vdastc -> watches palace castle golden
jcstg bdjht xbpvxcth hijstci bnhitgxdjh -> under mouse imagines student mysterious
sgpvdc epaprt sddg -> dragon palace door
htrgti egxcrthh sxhrdktgh egxcrthh rpi -> secret princess discovers princess cat
pcrxtci ctpg paxrt qddz -> ancient near alice book
rgtpith ldcstgapcs sgplh kpaatn egxcrthh lpirwth -> creates wonderland draws valley princess watches
jcstg bpvxrpa xchxst sxhrdktgh -> under magical inside discovers
paxrt qxgs bdjht gtpsh -> alice bird mouse reads

Now, decrypt the following text: paxrt jcstg ctpg",alice under near
text_subst_caesar_shift_it003_0048,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tmcdq hlzfhmdr oqhmbdrr tmcdq zkhbd bzs -> under imagines princess under alice cat
cqdzlr bqdzsdr qdzcr hlzfhmdr -> dreams creates reads imagines
lzfhbzk bzrskd ozkzbd oqhmbdrr lhqqnq -> magical castle palace princess mirror
zkhbd lxrsdqhntr cqdzlr fnkcdm -> alice mysterious dreams golden
enkknvr enkknvr ptddm rstcdms annj -> follows follows queen student book
rstcdms bzrskd uzkkdx ptddm bzs -> student castle valley queen cat
chrbnudqr ahqc cnnq rstcdms annj cqzvr -> discovers bird door student book draws
bzs cqzvr zmbhdms -> cat draws ancient
oqhmbdrr rdbqds ahqc ahqc -> princess secret bird bird

Now, decrypt the following text: lntmszhm lzfhbzk vhyzqc",mountain magical wizard
text_subst_caesar_shift_it003_0049,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ernqf arne dhrra jbaqreynaq zlfgrevbhf -> reads near queen wonderland mysterious
zlfgrevbhf jngpurf qvfpbiref nyvpr -> mysterious watches discovers alice
nyvpr zbhagnva qbbe qvfpbiref -> alice mountain door discovers
tbyqra napvrag haqre punfrf -> golden ancient under chases
cnynpr jvfr pnfgyr jvmneq perngrf -> palace wise castle wizard creates
jngpurf qbbe zlfgrevbhf vafvqr -> watches door mysterious inside
qentba unggre obbx ernqf inyyrl jvmneq -> dragon hatter book reads valley wizard
ernqf zntvpny cnynpr -> reads magical palace
jngpurf zntvpny zbhagnva -> watches magical mountain

Now, decrypt the following text: jvmneq tbyqra ernqf inyyrl",wizard golden reads valley
text_subst_caesar_shift_it003_0050,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jbaqreynaq obbx oveq obbx jvmneq perngrf -> wonderland book bird book wizard creates
png ernqf nyvpr qvfpbiref -> cat reads alice discovers
png fghqrag png qvfpbiref qbbe -> cat student cat discovers door
zntvpny oveq punfrf -> magical bird chases
tbyqra unggre tbyqra napvrag -> golden hatter golden ancient
zveebe zbhagnva jvfr qvfpbiref qernzf jvmneq -> mirror mountain wise discovers dreams wizard
oveq zveebe tbyqra zbhagnva -> bird mirror golden mountain
nyvpr jngpurf cnynpr zveebe perngrf obbx -> alice watches palace mirror creates book

Now, decrypt the following text: zbhfr pnfgyr nyvpr frperg",mouse castle alice secret
text_subst_caesar_shift_it003_0051,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

qsyrxemr qmvvsv amdevh qcwxivmsyw -> mountain mirror wizard mysterious
aexgliw wigvix wigvix qsywi -> watches secret secret mouse
hssv gex fsso gewxpi wigvix ergmirx -> door cat book castle secret ancient
qsyrxemr qcwxivmsyw lexxiv amdevh -> mountain mysterious hatter wizard
amwi amdevh tepegi hveaw -> wise wizard palace draws
hvieqw hveksr gex amwi -> dreams dragon cat wise
gex tvmrgiww fsso amdevh yrhiv -> cat princess book wizard under
gviexiw qcwxivmsyw qsywi hveaw amdevh -> creates mysterious mouse draws wizard
yrhiv gex aexgliw hssv -> under cat watches door
uyiir jsppsaw gewxpi tepegi -> queen follows castle palace

Now, decrypt the following text: uyiir asrhivperh",queen wonderland
text_subst_caesar_shift_it003_0052,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

tfpb tfpb cliiltp jlrkqxfk -> wise wise follows mountain
jfoolo jfoolo jvpqboflrp -> mirror mirror mysterious
allo aobxjp yfoa xkzfbkq -> door dreams bird ancient
fjxdfkbp pbzobq jxdfzxi afpzlsbop -> imagines secret magical discovers
exqqbo kbxo aoxtp tlkaboixka -> hatter near draws wonderland
nrbbk aoxtp zxpqib jlrkqxfk -> queen draws castle mountain
pbzobq tfpb nrbbk -> secret wise queen
pqrabkq aoxdlk zxq dliabk zxq -> student dragon cat golden cat

Now, decrypt the following text: cliiltp tlkaboixka cliiltp",follows wonderland follows
text_subst_caesar_shift_it003_0053,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

apcyrcq slbcp osccl bgqamtcpq slbcp pcybq -> creates under queen discovers under reads
bgqamtcpq slbcp tyjjcw qrsbclr bpyeml yjgac -> discovers under valley student dragon alice
ugqc pcybq ayr umlbcpjylb -> wise reads cat wonderland
lcyp umlbcpjylb uyrafcq -> near wonderland watches
kmsqc yjgac pcybq -> mouse alice reads
kyegayj kmsqc dmjjmuq ugqc kyegayj osccl -> magical mouse follows wise magical queen
pcybq npglacqq uyrafcq bpyeml -> reads princess watches dragon
ugxypb bpcykq kmslrygl npglacqq -> wizard dreams mountain princess
lcyp lcyp lcyp -> near near near

Now, decrypt the following text: emjbcl uyrafcq",golden watches
text_subst_caesar_shift_it003_0054,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

wakkt huuq osgmotky -> queen book imagines
otyojk cgzinky yzajktz -> inside watches student
tkgx ingyky jxkgsy -> near chases dreams
sgmoigr tkgx jxkgsy lurrucy -> magical near dreams follows
lurrucy hoxj igyzrk igyzrk cgzinky -> follows bird castle castle watches
lurrucy ykixkz cofgxj wakkt bgrrke -> follows secret wizard queen valley
atjkx cgzinky jxgcy jxkgsy jxgmut jxgmut -> under watches draws dreams dragon dragon
joyiubkxy vgrgik jxgmut ykixkz -> discovers palace dragon secret

Now, decrypt the following text: ixkgzky ngzzkx huuq",creates hatter book
text_subst_caesar_shift_it003_0055,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

txhhq zrqghuodqg zdwfkhv -> queen wonderland watches
pdjlfdo xqghu txhhq qhdu -> magical under queen near
iroorzv zdwfkhv zlcdug txhhq dolfh zdwfkhv -> follows watches wizard queen alice watches
dolfh fdw lpdjlqhv vwxghqw zlcdug guhdpv -> alice cat imagines student wizard dreams
kdwwhu pluuru fdw sulqfhvv pbvwhulrxv pdjlfdo -> hatter mirror cat princess mysterious magical
zdwfkhv lqvlgh vhfuhw vhfuhw -> watches inside secret secret
pluuru gudjrq grru dolfh -> mirror dragon door alice
prxqwdlq sdodfh dolfh dolfh pbvwhulrxv -> mountain palace alice alice mysterious

Now, decrypt the following text: gudzv elug",draws bird
text_subst_caesar_shift_it003_0056,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ubkw vkxtmxl wktzhg vatlxl vatlxl -> bird creates dragon chases chases
yheehpl bglbwx phgwxketgw tebvx fhngmtbg -> follows inside wonderland alice mountain
pblx itetvx bglbwx -> wise palace inside
lmnwxgm ftzbvte jnxxg -> student magical queen
lmnwxgm wktzhg fhnlx jnxxg itetvx -> student dragon mouse queen palace
yheehpl jnxxg wkxtfl wkxtfl -> follows queen dreams dreams
tgvbxgm pbstkw frlmxkbhnl frlmxkbhnl tgvbxgm -> ancient wizard mysterious mysterious ancient
gxtk wblvhoxkl tebvx bftzbgxl -> near discovers alice imagines

Now, decrypt the following text: lmnwxgm wblvhoxkl pbstkw jnxxg",student discovers wizard queen
text_subst_caesar_shift_it003_0057,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

aifxyh qihxylfuhx mnoxyhn jufuwy gsmnylciom viie -> golden wonderland student palace mysterious book
gcllil aifxyh bunnyl -> mirror golden hatter
chmcxy xluaih wlyunym -> inside dragon creates
wbumym uhwcyhn jlchwymm puffys giomy xlyugm -> chases ancient princess valley mouse dreams
wumnfy xlyugm ohxyl wbumym -> castle dreams under chases
qunwbym mnoxyhn ziffiqm -> watches student follows
uhwcyhn giomy bunnyl ziffiqm -> ancient mouse hatter follows
cguachym mnoxyhn puffys xluqm -> imagines student valley draws
ziffiqm koyyh xiil ziffiqm -> follows queen door follows
guacwuf xcmwipylm koyyh -> magical discovers queen

Now, decrypt the following text: wun xluaih xluaih",cat dragon dragon
text_subst_caesar_shift_it003_0058,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

rkddob gsco wicdobsyec aeoox -> hatter wise mysterious queen
kvsmo fkvvoi mkcdvo -> alice valley castle
zbsxmocc mrkcoc wicdobsyec mkd wkqsmkv -> princess chases mysterious cat magical
wsbbyb exnob gsco -> mirror under wise
swkqsxoc zbsxmocc zkvkmo nyyb combod -> imagines princess palace door secret
nscmyfobc aeoox combod aeoox wyexdksx -> discovers queen secret queen mountain
nbokwc boknc wicdobsyec boknc zkvkmo -> dreams reads mysterious reads palace
mbokdoc nbkgc wsbbyb mrkcoc -> creates draws mirror chases
nscmyfobc mkcdvo nbokwc lyyu nbkqyx boknc -> discovers castle dreams book dragon reads

Now, decrypt the following text: nbkgc kvsmo fkvvoi kvsmo",draws alice valley alice
text_subst_caesar_shift_it003_0059,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

majpxw vraaxa vxdwcjrw yjujln -> dragon mirror mountain palace
zdnnw mxxa oxuuxfb ljbcun kxxt vjprlju -> queen door follows castle book magical
rvjprwnb bcdmnwc frijam anjmb vjprlju pxumnw -> imagines student wizard reads magical golden
pxumnw mxxa yjujln lqjbnb jurln -> golden door palace chases alice
ljbcun oxuuxfb yjujln -> castle follows palace
qjccna anjmb fxwmnaujwm dwmna wnja fjclqnb -> hatter reads wonderland under near watches
vjprlju yjujln frbn mrblxenab jwlrnwc majpxw -> magical palace wise discovers ancient dragon
mxxa dwmna jwlrnwc ejuunh jwlrnwc -> door under ancient valley ancient
ljbcun bcdmnwc lqjbnb vxdbn vhbcnarxdb -> castle student chases mouse mysterious

Now, decrypt the following text: kram bnlanc vhbcnarxdb",bird secret mysterious
text_subst_caesar_shift_it003_0060,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

hmrhcd bzs oqhmbdrr -> inside cat princess
enkknvr cqdzlr bzs rstcdms -> follows dreams cat student
lntrd hmrhcd bzrskd -> mouse inside castle
vhyzqc cnnq cnnq vnmcdqkzmc -> wizard door door wonderland
ptddm vzsbgdr cqzvr bqdzsdr lhqqnq hmrhcd -> queen watches draws creates mirror inside
cqzfnm vnmcdqkzmc chrbnudqr chrbnudqr hmrhcd -> dragon wonderland discovers discovers inside
vhyzqc chrbnudqr rstcdms chrbnudqr bgzrdr -> wizard discovers student discovers chases
cqzfnm ptddm ozkzbd zmbhdms -> dragon queen palace ancient
mdzq zkhbd uzkkdx lxrsdqhntr bzs rdbqds -> near alice valley mysterious cat secret
cqdzlr bzs ozkzbd fnkcdm bzrskd bzs -> dreams cat palace golden castle cat

Now, decrypt the following text: rdbqds vzsbgdr",secret watches
text_subst_caesar_shift_it003_0061,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ydwoao xkkg iennkn zkkn nawzo ynawpao -> chases book mirror door reads creates
opqzajp iennkn bkhhkso iennkn lwhwya -> student mirror follows mirror palace
swpydao seoa nawzo iennkn jawn ikqjpwej -> watches wise reads mirror near mountain
iuopanekqo ynawpao ikqjpwej xenz ynawpao qjzan -> mysterious creates mountain bird creates under
eiwcejao ynawpao skjzanhwjz wheya -> imagines creates wonderland alice
wheya znawio znwckj xkkg -> alice dreams dragon book
iuopanekqo oaynap oaynap zkkn rwhhau -> mysterious secret secret door valley
jawn iennkn skjzanhwjz ejoeza -> near mirror wonderland inside

Now, decrypt the following text: xenz dwppan mqaaj",bird hatter queen
text_subst_caesar_shift_it003_0062,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

cekiu thqwed shuqjui ycqwydui ydiytu fqbqsu -> mouse dragon creates imagines inside palace
qdsyudj gkuud ycqwydui huqti vebbemi mqjsxui -> ancient queen imagines reads follows watches
gkuud xqjjuh iushuj -> queen hatter secret
sqijbu myiu lqbbuo -> castle wise valley
mypqht shuqjui ycqwydui -> wizard creates imagines
iushuj vebbemi teeh mqjsxui tyiseluhi -> secret follows door watches discovers
thuqci thqmi qbysu myiu -> dreams draws alice wise
duqh medtuhbqdt qdsyudj cekiu -> near wonderland ancient mouse
cyhheh cekdjqyd cekdjqyd qdsyudj -> mirror mountain mountain ancient

Now, decrypt the following text: coijuhyeki myiu xqjjuh gkuud",mysterious wise hatter queen
text_subst_caesar_shift_it003_0063,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

mkd zkvkmo mkcdvo zkvkmo wicdobsyec pyvvygc -> cat palace castle palace mysterious follows
mkd mkd lyyu nbokwc kvsmo zkvkmo -> cat cat book dreams alice palace
wsbbyb sxcsno pyvvygc -> mirror inside follows
gsco swkqsxoc fkvvoi aeoox qyvnox -> wise imagines valley queen golden
gkdmroc wkqsmkv nyyb -> watches magical door
gkdmroc lsbn cdenoxd -> watches bird student
swkqsxoc mbokdoc gyxnobvkxn gsco mbokdoc nscmyfobc -> imagines creates wonderland wise creates discovers
gkdmroc lsbn boknc -> watches bird reads
wyeco gsco nscmyfobc -> mouse wise discovers
mbokdoc lyyu combod cdenoxd swkqsxoc -> creates book secret student imagines

Now, decrypt the following text: zkvkmo wyexdksx xokb",palace mountain near
text_subst_caesar_shift_it003_0064,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

xiil uhwcyhn qctulx mnoxyhn aifxyh -> door ancient wizard student golden
xluqm qihxylfuhx puffys qunwbym -> draws wonderland valley watches
puffys mnoxyhn giohnuch wlyunym hyul -> valley student mountain creates near
xluaih wun bunnyl qctulx -> dragon cat hatter wizard
hyul giohnuch gsmnylciom mywlyn -> near mountain mysterious secret
ziffiqm xcmwipylm xluaih qcmy mnoxyhn puffys -> follows discovers dragon wise student valley
qunwbym bunnyl giohnuch ufcwy -> watches hatter mountain alice
jufuwy jufuwy qihxylfuhx chmcxy -> palace palace wonderland inside
xlyugm cguachym guacwuf -> dreams imagines magical
xluqm gcllil qihxylfuhx -> draws mirror wonderland

Now, decrypt the following text: wun ziffiqm",cat follows
text_subst_caesar_shift_it003_0065,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

mrblxenab majfb bcdmnwc kxxt -> discovers draws student book
bcdmnwc fxwmnaujwm majpxw vjprlju jurln majfb -> student wonderland dragon magical alice draws
kxxt kram wnja zdnnw bnlanc -> book bird near queen secret
vhbcnarxdb mrblxenab pxumnw lqjbnb -> mysterious discovers golden chases
majfb majpxw dwmna mrblxenab -> draws dragon under discovers
lanjcnb vxdwcjrw majpxw -> creates mountain dragon
bcdmnwc fjclqnb wnja -> student watches near
lanjcnb wnja vraaxa kram oxuuxfb -> creates near mirror bird follows
vjprlju frijam bcdmnwc ejuunh oxuuxfb fxwmnaujwm -> magical wizard student valley follows wonderland
vxdbn vjprlju vxdbn kram dwmna -> mouse magical mouse bird under

Now, decrypt the following text: kxxt vxdwcjrw",book mountain
text_subst_caesar_shift_it003_0066,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

jnbhjoft tuvefou qsjodftt jnbhjoft -> imagines student princess imagines
xjabse bmjdf jnbhjoft sfbet xpoefsmboe -> wizard alice imagines reads wonderland
jnbhjoft bmjdf voefs -> imagines alice under
xjtf sfbet jotjef -> wise reads inside
dsfbuft sfbet npvoubjo xjabse qsjodftt tuvefou -> creates reads mountain wizard princess student
cppl dibtft epps dbtumf nbhjdbm gpmmpxt -> book chases door castle magical follows
dbu hpmefo tfdsfu -> cat golden secret
cjse cppl qsjodftt -> bird book princess
dibtft gpmmpxt sfbet jnbhjoft wbmmfz -> chases follows reads imagines valley
epps esfbnt dbtumf esbxt cppl dsfbuft -> door dreams castle draws book creates

Now, decrypt the following text: xjtf nbhjdbm xjtf",wise magical wise
text_subst_caesar_shift_it003_0067,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:

ftzbvte bftzbgxl ikbgvxll fhngmtbg pblx atmmxk -> magical imagines princess mountain wise hatter
wktzhg phgwxketgw kxtwl -> dragon wonderland reads
itetvx pblx ngwxk wblvhoxkl wktzhg -> palace wise under discovers dragon
vtlmex lxvkxm ftzbvte pbstkw vtm -> castle secret magical wizard cat
wblvhoxkl whhk pbstkw whhk -> discovers door wizard door
uhhd yheehpl pblx -> book follows wise
uhhd kxtwl wkxtfl bglbwx tebvx -> book reads dreams inside alice
lmnwxgm ubkw atmmxk fhngmtbg -> student bird hatter mountain
itetvx fhnlx zhewxg -> palace mouse golden
ikbgvxll phgwxketgw pbstkw vkxtmxl -> princess wonderland wizard creates

Now, decrypt the following text: tebvx ngwxk wktpl",alice under draws
